gamepadLx,gamepadLy,frontSensor,rightSensor,leftSensor,pwm,pwmLeft,pwmRight
128.0,100.0,164.09650468826294,84.66302633285522,28.132349252700806,0.0478515625,0.0478515625,0.0478515625
128.0,99.0,164.09650468826294,84.66302633285522,28.132349252700806,0.05133056640625,0.05133056640625,0.05133056640625
128.0,97.0,164.09650468826294,84.73258996009827,28.132349252700806,0.05865478515625,0.05865478515625,0.05865478515625
128.0,97.0,164.18243622779846,84.73258996009827,28.132349252700806,0.05865478515625,0.05865478515625,0.05865478515625
128.0,93.0,164.18243622779846,84.73258996009827,28.0095899105072,0.07476806640625,0.07476806640625,0.07476806640625
128.0,87.0,164.8003249168396,84.97401666641235,28.0095899105072,0.10260009765625,0.10260009765625,0.10260009765625
128.0,88.0,164.8003249168396,84.97401666641235,28.0095899105072,0.09765625,0.09765625,0.09765625
128.0,79.0,164.18243622779846,84.97401666641235,28.0095899105072,0.14654541015625,0.14654541015625,0.14654541015625
128.0,70.0,164.18243622779846,84.97401666641235,27.923658370971676,0.205322265625,0.205322265625,0.205322265625
128.0,65.0,163.97374534606934,84.97401666641235,27.494000673294067,0.24224853515625,0.24224853515625,0.24224853515625
128.0,64.0,163.82234215736392,85.38321447372437,27.494000673294067,0.25,0.25,0.25
128.0,57.0,163.82234215736392,84.97401666641235,27.494000673294067,0.30767822265625,0.30767822265625,0.30767822265625
128.0,57.0,163.97374534606934,84.97401666641235,27.64949584007263,0.30767822265625,0.30767822265625,0.30767822265625
128.0,56.0,163.97374534606934,85.38321447372437,27.64949584007263,0.31640625,0.31640625,0.31640625
128.0,53.0,163.97374534606934,85.38321447372437,27.64949584007263,0.34332275390625,0.34332275390625,0.34332275390625
128.0,51.0,165.09085536003113,84.2701964378357,27.494000673294067,0.36187744140625,0.36187744140625,0.36187744140625
128.0,46.0,163.97374534606934,84.2701964378357,27.64949584007263,0.410400390625,0.410400390625,0.410400390625
128.0,45.0,198.52231621742246,83.6195719242096,27.64949584007263,0.42047119140625,0.42047119140625,0.42047119140625
128.0,45.0,198.52231621742246,83.6195719242096,27.784531116485596,0.42047119140625,0.4160512908361852,0.42047119140625
128.0,42.0,198.52231621742246,83.6195719242096,27.784531116485596,0.451416015625,0.451416015625,0.451416015625
128.0,43.0,198.52231621742246,83.6195719242096,28.0095899105072,0.44097900390625,0.43976361339446157,0.44097900390625
128.0,43.0,198.52231621742246,81.11118936538695,28.562006950378414,0.44097900390625,0.43004048930015415,0.44097900390625
128.0,42.0,163.20445346832275,81.11118936538695,28.631570577621456,0.451416015625,0.43958180891349913,0.451416015625
128.0,42.0,162.08734345436096,26.94567561149597,28.6602144241333,0.451416015625,0.43958180891349913,0.451416015625
128.0,42.0,161.8991124629974,24.973342180252075,28.815709590911865,0.451416015625,0.431940193194896,0.451416015625
128.0,43.0,161.86637663841248,24.973342180252075,28.815709590911865,0.44097900390625,0.44097900390625,0.44097900390625
128.0,44.0,161.86637663841248,23.618897438049316,28.815709590911865,0.4306640625,0.4306640625,0.4306640625
128.0,44.0,160.88430190086362,22.980548858642578,29.331298828124996,0.4306640625,0.4306640625,0.4306640625
128.0,44.0,160.09455013275146,22.260360717773438,29.539989709854126,0.4306640625,0.4306640625,0.4306640625
107.0,44.0,159.47666144371033,22.088497638702393,29.417230367660522,0.43150438342100195,0.3367059776901328,0.43150438342100195
83.0,50.0,158.53141450881955,22.088497638702393,29.417230367660522,0.3913666408164534,0.24499319970317873,0.3913666408164534
118.0,49.0,158.53141450881955,22.088497638702393,29.417230367660522,0.38096930555700986,0.410870908523079,0.38096930555700986
117.0,49.0,158.53141450881955,22.088497638702393,29.417230367660522,0.3809919957805748,0.40913505528553856,0.3809919957805748
107.0,48.0,158.05674505233765,22.05576181411743,29.417230367660522,0.39155125948914427,0.37341046026983293,0.39155125948914427
84.0,48.0,157.93398571014401,22.05576181411743,29.417230367660522,0.4081061581151452,0.24228881092298277,0.4081061581151452
85.0,48.0,157.762122631073,22.05576181411743,29.519529819488525,0.4066004387880956,0.25016101609361463,0.4066004387880956
85.0,48.0,156.81687569618225,22.174429178237915,29.539989709854126,0.4066004387880956,0.25016101609361463,0.4066004387880956
86.0,48.0,155.49516677856445,22.878249406814575,29.605461359024048,0.4051911419880286,0.2578351862788913,0.4051911419880286
85.0,48.0,154.24711346626282,22.878249406814575,29.605461359024048,0.4066004387880956,0.25016101609361463,0.4066004387880956
85.0,48.0,154.24711346626282,22.964180946350094,29.70776081085205,0.4066004387880956,0.25016101609361463,0.4066004387880956
85.0,48.0,153.45326972007751,42.95758581161498,29.916451692581177,0.4066004387880956,0.25016101609361463,0.4066004387880956
86.0,48.0,152.3729875087738,45.06904649734498,29.932819604873657,0.4051911419880286,0.2574196926333696,0.4051911419880286
95.0,48.0,152.26659607887268,45.06904649734498,29.932819604873657,0.39623956216037065,0.3179226947474469,0.39623956216037065
101.0,48.0,151.255877494812,45.06904649734498,29.932819604873657,0.39315094127638167,0.3487052256186217,0.39315094127638167
121.0,47.0,151.12084221839908,45.06904649734498,29.932819604873657,0.4004628279177773,0.39573363129351213,0.4004628279177773
128.0,43.0,151.12084221839908,45.06904649734498,29.932819604873657,0.44097900390625,0.44097900390625,0.44097900390625
128.0,30.0,151.12084221839908,43.59184241294861,29.916451692581177,0.586181640625,0.586181640625,0.586181640625
128.0,30.0,151.12084221839908,43.59184241294861,29.28219509124756,0.586181640625,0.5851078627631068,0.586181640625
128.0,30.0,150.4170219898224,43.59184241294861,29.228999376297,0.586181640625,0.5851078627631068,0.5829603070393204
128.0,30.0,151.12084221839908,37.48251914978027,29.228999376297,0.586181640625,0.5851078627631068,0.5765176398679615
128.0,30.0,150.4170219898224,37.48251914978027,29.228999376297,0.586181640625,0.5851078627631068,0.5668536391109228
128.0,30.0,150.4170219898224,26.569213628768924,29.228999376297,0.586181640625,0.5851078627631068,0.556115860491991
128.0,30.0,149.8686969280243,25.86539340019226,29.00394058227539,0.586181640625,0.5851078627631068,0.5400091925635934
128.0,30.0,148.01503086090088,25.398907899856564,28.918009042739868,0.586181640625,0.5851078627631068,0.5228287467733025
128.0,30.0,147.98229503631592,23.839864253997806,28.504719257354736,0.586181640625,0.5851078627631068,0.5067220788449048
128.0,30.0,147.98229503631592,23.839864253997806,28.504719257354736,0.586181640625,0.5851078627631068,0.4906154109165073
128.0,30.0,146.50509095191956,23.839864253997806,28.476075410842896,0.586181640625,0.5851078627631068,0.4734349651262165
128.0,30.0,146.50509095191956,23.0869402885437,28.476075410842896,0.586181640625,0.5851078627631068,0.45732829719781903
128.0,39.0,145.88720226287842,22.583626985549927,28.471983432769775,0.48345947265625,0.48345947265625,0.48199864102061835
128.0,43.0,145.88720226287842,22.432223796844486,28.471983432769775,0.44097900390625,0.44097900390625,0.44097900390625
128.0,45.0,145.88720226287842,22.432223796844486,28.471983432769775,0.42047119140625,0.42047119140625,0.4193662162637338
128.0,45.0,145.88720226287842,22.567259073257446,28.504719257354736,0.42047119140625,0.42047119140625,0.42047119140625
128.0,49.0,166.75629043579102,22.567259073257446,28.5783748626709,0.38092041015625,0.38092041015625,0.3786532170488499
128.0,51.0,166.75629043579102,22.567259073257446,28.5783748626709,0.36187744140625,0.36187744140625,0.36187744140625
128.0,51.0,166.75629043579102,22.567259073257446,28.762513875961304,0.36187744140625,0.36187744140625,0.36187744140625
128.0,51.0,166.75629043579102,23.013284683227536,28.762513875961304,0.36187744140625,0.3598312651156448,0.36187744140625
128.0,56.0,165.52051305770874,23.013284683227536,28.954836845397946,0.31640625,0.31546769142150877,0.31640625
128.0,64.0,165.52051305770874,23.013284683227536,29.05713629722595,0.25,0.25,0.25
128.0,68.0,165.52051305770874,23.013284683227536,29.05713629722595,0.2197265625,0.2197265625,0.2197265625
128.0,68.0,165.52051305770874,23.1687798500061,29.05713629722595,0.2197265625,0.2197265625,0.2197265625
128.0,68.0,165.1072232723236,23.1687798500061,29.05713629722595,0.2197265625,0.2197265625,0.2197265625
128.0,67.0,164.9680960178375,23.013284683227536,29.07350420951843,0.22711181640625,0.22711181640625,0.22711181640625
128.0,67.0,162.86072731018066,23.221975564956665,29.175803661346432,0.22711181640625,0.22695062960265205,0.22711181640625
128.0,67.0,162.259206533432,23.066480398178097,29.175803661346432,0.22711181640625,0.22437164074508473,0.22711181640625
128.0,67.0,161.3835232257843,23.066480398178097,29.212631464004517,0.22711181640625,0.22711181640625,0.22711181640625
128.0,67.0,161.3835232257843,23.066480398178097,29.212631464004517,0.22711181640625,0.22678944279905408,0.22711181640625
128.0,67.0,160.33597683906558,23.221975564956665,29.212631464004517,0.22711181640625,0.22501638795947657,0.22711181640625
128.0,68.0,160.3032410144806,23.528873920440674,29.212631464004517,0.2197265625,0.2197265625,0.2197265625
128.0,67.0,159.1533951759338,23.614805459976196,29.212631464004517,0.22711181640625,0.22711181640625,0.22711181640625
128.0,67.0,159.03472781181333,23.614805459976196,29.347666740417477,0.22711181640625,0.22614469558466227,0.22711181640625
128.0,67.0,158.24088406562802,23.618897438049316,29.503161907196045,0.22711181640625,0.22614469558466227,0.22711181640625
128.0,67.0,158.24088406562802,23.618897438049316,29.503161907196045,0.22711181640625,0.22614469558466227,0.22711181640625
128.0,67.0,158.2081482410431,23.618897438049316,29.347666740417477,0.22711181640625,0.22614469558466227,0.22711181640625
128.0,67.0,157.17696976661682,23.618897438049316,29.347666740417477,0.22711181640625,0.22582232197746635,0.22711181640625
128.0,64.0,157.17696976661682,23.618897438049316,29.347666740417477,0.25,0.25,0.25
128.0,62.0,156.54271316528323,23.6352653503418,29.347666740417477,0.265869140625,0.265869140625,0.265869140625
128.0,51.0,156.50588536262512,23.737564802169803,29.67502498626709,0.36187744140625,0.36187744140625,0.36187744140625
128.0,51.0,156.50588536262512,23.737564802169803,29.67502498626709,0.36187744140625,0.36187744140625,0.36187744140625
128.0,51.0,156.2521827220917,23.737564802169803,29.965555429458618,0.36187744140625,0.3598312651156448,0.36187744140625
128.0,50.0,156.2521827220917,23.6352653503418,29.965555429458618,0.371337890625,0.371337890625,0.371337890625
128.0,47.0,155.73659348487854,23.618897438049316,29.965555429458618,0.40045166015625,0.40045166015625,0.40045166015625
128.0,44.0,155.61792612075806,23.152411937713623,29.965555429458618,0.4306640625,0.4306640625,0.4306640625
128.0,29.0,155.61792612075806,23.152411937713623,30.444316864013672,0.59820556640625,0.59820556640625,0.59820556640625
128.0,19.0,155.61792612075806,23.152411937713623,30.444316864013672,0.72515869140625,0.72515869140625,0.72515869140625
128.0,0.0,155.61792612075806,22.706386327743527,30.444316864013672,1.0,0.99375,1.0
128.0,0.0,154.60311555862427,22.67365050315857,30.444316864013672,1.0,1.0,1.0
128.0,0.0,154.60311555862427,22.67365050315857,30.444316864013672,1.0,0.975,1.0
128.0,0.0,154.5867476463318,22.67365050315857,31.234068632125854,1.0,0.959375,1.0
128.0,0.0,153.17910718917847,22.67365050315857,41.3126106262207,1.0,0.9406249999999999,1.0
128.0,0.0,153.17910718917847,22.67365050315857,41.3126106262207,1.0,0.928125,1.0
128.0,0.0,152.63078212738037,22.706386327743527,57.443188190460205,1.0,0.91875,1.0
128.0,0.0,150.80985188484192,24.08129096031189,58.74852919578552,1.0,0.890625,1.0
128.0,0.0,147.72040843963623,26.24185538291931,58.90402436256409,1.0,0.865625,1.0
128.0,0.0,146.36596369743347,47.47103762626648,59.26411843299866,1.0,0.8625,1.0
128.0,0.0,143.3624517917633,47.47103762626648,59.26411843299866,1.0,0.8625,0.996875
128.0,0.0,143.3624517917633,50.9942307472229,59.26411843299866,1.0,0.8625,0.990625
128.0,0.0,138.7630684375763,50.9942307472229,59.161818981170654,1.0,0.8625,0.959375
128.0,0.0,136.83983874320984,50.9942307472229,59.210922718048096,1.0,0.8625,0.9249999999999999
128.0,0.0,136.61887192726135,50.13491535186767,59.210922718048096,1.0,1.0,0.959375
128.0,0.0,133.99182200431824,50.16765117645263,59.210922718048096,1.0,1.0,0.9093749999999999
128.0,0.0,133.0506670475006,50.16765117645263,59.210922718048096,1.0,1.0,0.8625
128.0,0.0,133.0506670475006,50.16765117645263,59.210922718048096,1.0,1.0,0.8125000000000002
128.0,0.0,128.25896072387695,50.16765117645263,59.161818981170654,1.0,1.0,0.7656250000000003
128.0,0.0,128.1034655570984,50.13491535186767,59.09225535392761,1.0,1.0,0.7156250000000005
128.0,0.0,128.05026984214783,49.7748212814331,58.97358798980713,1.0,1.0,0.6687500000000006
128.0,0.0,125.34138035774231,49.61523413658142,58.781265020370476,1.0,1.0,0.6281250000000008
128.0,0.0,123.88054418563843,49.61523413658142,58.71579337120056,1.0,1.0,0.590625000000001
128.0,0.0,120.57013392448425,49.61523413658142,58.71579337120056,1.0,1.0,0.565625000000001
128.0,0.0,119.3179886341095,49.5497624874115,58.71579337120056,1.0,1.0,0.5531250000000011
128.0,0.0,118.06584334373473,49.410635232925415,58.71579337120056,1.0,0.996875,0.5531250000000011
128.0,0.0,118.06584334373473,49.30833578109741,58.71579337120056,1.0,0.990625,1.0
128.0,0.0,115.26693034172058,48.8786780834198,58.71579337120056,1.0,0.95625,1.0
128.0,20.0,113.032710313797,48.10938620567322,58.71579337120056,0.7119140625,0.710330244898796,0.7119140625
128.0,33.0,111.86649656295775,47.867959499359124,58.801724910736084,0.55084228515625,0.55084228515625,0.547049444867298
128.0,33.0,110.34018874168396,47.12731146812439,58.801724910736084,0.55084228515625,0.55084228515625,0.540411974361632
128.0,32.0,107.78270244598389,46.8040452003479,58.801724910736084,0.5625,0.5625,0.5585449218749999
128.0,32.0,106.117267370224,46.8040452003479,58.801724910736084,0.5625,0.5625,0.5536010742187499
128.0,32.0,104.30042910575867,46.51351475715637,57.71735072135925,0.5625,0.5625,0.54964599609375
128.0,32.0,103.71527624130248,46.1534206867218,33.91431427001953,0.5625,0.5625,0.5625
128.0,42.0,100.47442960739134,42.90848207473754,33.46828866004944,0.451416015625,0.451416015625,0.451416015625
128.0,41.0,99.78697729110718,21.830703020095825,33.382357120513916,0.46197509765625,0.46197509765625,0.459974275866989
128.0,41.0,97.43408989906311,19.805173873901367,32.16294765472412,0.46197509765625,0.46197509765625,0.45797345407772805
128.0,44.0,96.81620121002197,18.929490566253666,32.16294765472412,0.4306640625,0.4306640625,0.4295048654079437
128.0,44.0,95.42492866516112,18.123370885849,32.16294765472412,0.4306640625,0.4306640625,0.4295048654079437
128.0,44.0,94.27508282661438,18.123370885849,32.16294765472412,0.4306640625,0.4306640625,0.4271864712238312
128.0,44.0,92.27001357078552,18.123370885849,32.16294765472412,0.4306640625,0.4306640625,0.42544767558574675
128.0,44.0,92.27001357078552,17.988335609436035,32.16294765472412,0.4306640625,0.4306640625,0.42312928140163425
128.0,44.0,91.80762004852295,17.951507806777954,32.0770161151886,0.4306640625,0.4306640625,0.42023128867149356
128.0,44.0,90.44908332824708,17.84920835494995,32.248879194259644,0.4306640625,0.4306640625,0.4173332959413529
128.0,44.0,89.9662299156189,17.386814832687378,32.281615018844604,0.4306640625,0.4306640625,0.41269650757312776
128.0,45.0,88.37035846710204,17.386814832687378,32.281615018844604,0.42047119140625,0.41660377840744334,0.42047119140625
128.0,45.0,88.33762264251709,17.333619117736816,32.281615018844604,0.42047119140625,0.4132888529798947,0.42047119140625
128.0,49.0,87.39646768569946,17.247687578201294,32.281615018844604,0.38092041015625,0.38092041015625,0.38092041015625
128.0,50.0,86.43485283851622,17.214951753616333,32.281615018844604,0.371337890625,0.3709069786593318,0.371337890625
128.0,58.0,82.69478487968445,17.12902021408081,32.49030590057373,0.299072265625,0.299072265625,0.299072265625
128.0,71.0,82.4820020198822,17.12902021408081,32.50667381286621,0.19830322265625,0.19830322265625,0.19830322265625
128.0,71.0,81.33215618133545,17.043088674545288,32.57214546203613,0.19830322265625,0.19744300647871568,0.19830322265625
128.0,71.0,81.21348881721495,17.043088674545288,32.645801067352295,0.19830322265625,0.19645990227581933,0.19830322265625
128.0,71.0,80.37463331222534,16.957157135009766,32.71127271652222,0.19830322265625,0.19547679807292298,0.19830322265625
128.0,71.0,79.82221627235413,16.81802988052368,32.81766414642334,0.19830322265625,0.19375636571785435,0.19830322265625
128.0,70.0,77.98901009559631,16.81802988052368,32.81766414642334,0.205322265625,0.205322265625,0.205322265625
128.0,64.0,77.66165184974672,16.80575394630432,32.81766414642334,0.25,0.25,0.25
128.0,64.0,77.66165184974672,16.75255823135376,32.81766414642334,0.25,0.25,0.25
128.0,48.0,77.66165184974672,16.75255823135376,32.81766414642334,0.390625,0.390625,0.390625
128.0,45.0,76.96192359924316,16.80575394630432,32.81766414642334,0.42047119140625,0.42047119140625,0.42047119140625
128.0,46.0,76.85553216934204,16.80575394630432,32.81766414642334,0.410400390625,0.410400390625,0.4067160176113248
128.0,46.0,76.34403491020203,16.80575394630432,32.76446843147278,0.410400390625,0.410400390625,0.410400390625
128.0,46.0,75.87754940986633,16.887593507766724,32.81766414642334,0.410400390625,0.410400390625,0.410400390625
128.0,46.0,75.2596607208252,16.887593507766724,32.76446843147278,0.410400390625,0.410400390625,0.4093477126210928
128.0,46.0,74.5885763168335,16.887593507766724,32.674444913864136,0.410400390625,0.410400390625,0.4067160176113248
128.0,46.0,73.97068762779236,16.957157135009766,32.674444913864136,0.410400390625,0.410400390625,0.4030316445976496
128.0,46.0,73.50829410552979,17.006260871887207,32.674444913864136,0.410400390625,0.410400390625,0.39987361058592796
128.0,46.0,72.1702172756195,16.957157135009766,32.59260535240173,0.410400390625,0.410400390625,0.3961892375722528
128.0,46.0,72.1702172756195,17.010352849960327,32.53940963745117,0.410400390625,0.410400390625,0.39092584755271675
128.0,46.0,71.07356715202332,17.043088674545288,32.50667381286621,0.410400390625,0.410400390625,0.3856624575331807
128.0,46.0,70.3370110988617,17.043088674545288,32.302074909210205,0.410400390625,0.410400390625,0.3793463895097375
128.0,46.0,68.75341558456421,17.247687578201294,32.302074909210205,0.410400390625,0.410400390625,0.3735566604882478
128.0,46.0,68.75341558456421,17.300883293151855,32.04018831253052,0.410400390625,0.410400390625,0.3672405924648046
128.0,46.0,68.61428833007812,17.354079008102417,31.954256772994995,0.410400390625,0.410400390625,0.3603981854394077
128.0,46.0,68.15598678588867,17.554585933685303,31.941980838775635,0.410400390625,0.410400390625,0.35408211741596457
128.0,46.0,67.17800402641296,17.558677911758423,31.941980838775635,0.410400390625,0.410400390625,0.407768695615232
128.0,46.0,65.04608345031738,17.730540990829468,31.90515303611755,0.410400390625,0.410400390625,0.4019789665937423
128.0,46.0,64.18676805496216,17.730540990829468,31.819221496582028,0.410400390625,0.410400390625,0.3951365595683456
128.0,46.0,63.79393815994262,17.86966824531555,31.786485671997067,0.410400390625,0.410400390625,0.3872414745390415
128.0,46.0,62.39038968086243,17.951507806777954,31.786485671997067,0.410400390625,0.410400390625,0.3793463895097375
128.0,46.0,61.39194703102112,18.021071434020996,31.667818307876587,0.410400390625,0.410400390625,0.3709249654784798
128.0,46.0,60.107065916061394,18.10700297355652,31.508231163024902,0.410400390625,0.410400390625,0.3625035414472222
128.0,46.0,59.59147667884827,18.246130228042603,31.410023689270016,0.410400390625,0.410400390625,0.35460845641791816
128.0,46.0,57.97923731803893,18.295233964920044,31.324092149734494,0.410400390625,0.410400390625,0.3467133713886142
128.0,46.0,57.426820278167725,18.381165504455566,31.06220555305481,0.410400390625,0.410400390625,0.3382919473573566
128.0,46.0,56.51840114593506,18.381165504455566,31.02946972846985,0.410400390625,0.410400390625,0.3298705233260991
128.0,46.0,55.48722267150878,18.51620078086853,31.02946972846985,0.410400390625,0.410400390625,0.3219754382967951
128.0,39.0,54.681102991104126,18.51620078086853,30.927170276641846,0.48345947265625,0.48345947265625,0.48345947265625
128.0,0.0,54.681102991104126,18.638960123062134,30.718479394912716,1.0,1.0,0.9875
128.0,0.0,54.681102991104126,18.962226390838623,30.718479394912716,1.0,1.0,0.971875
128.0,0.0,54.11641001701355,18.966318368911743,30.718479394912716,1.0,1.0,0.9625
128.0,0.0,53.3757619857788,19.019514083862305,30.771675109863278,1.0,1.0,0.95
128.0,0.0,52.6228380203247,19.85836958885193,30.771675109863278,1.0,1.0,0.946875
128.0,0.0,52.07042098045349,20.042508602142334,31.02946972846985,1.0,1.0,0.94375
128.0,0.0,48.5349519252777,26.757444620132446,31.201332807540894,1.0,0.996875,0.94375
128.0,0.0,47.31963443756103,47.556969165802,33.24322986602783,1.0,0.996875,0.94375
128.0,0.0,46.71811366081238,47.642900705337524,57.37362456321716,1.0,0.996875,0.94375
128.0,0.0,42.99441361427307,47.642900705337524,57.57822346687317,1.0,0.996875,0.9375
128.0,0.0,40.52285885810852,47.95389103889465,57.57822346687317,1.0,0.996875,0.9375
128.0,0.0,36.815526723861694,48.363088846206665,57.57822346687317,1.0,0.996875,0.93125
128.0,0.0,36.471800565719604,47.95389103889465,57.57822346687317,1.0,1.0,0.996875
128.0,0.0,35.30558681488037,47.95389103889465,57.37362456321716,1.0,1.0,0.99375
128.0,0.0,34.44627141952515,48.363088846206665,57.37362456321716,1.0,1.0,0.9875
128.0,0.0,32.45347809791565,48.228053569793694,57.32452082633972,1.0,0.996875,0.9875
128.0,0.0,30.15787839889526,48.228053569793694,57.32452082633972,1.0,0.99375,0.9875
128.0,0.0,28.697042226791382,48.363088846206665,57.2590491771698,1.0,0.990625,0.9875
128.0,0.0,27.616760015487667,48.723182916641235,56.706632137298584,1.0,0.984375,0.9875
128.0,0.0,25.333436250686646,48.727274894714355,56.55113697052002,1.0,0.984375,0.9875
128.0,0.0,24.13448667526245,48.79274654388427,56.49794125556946,1.0,0.984375,0.984375
128.0,0.0,23.37747073173523,48.79274654388427,56.379273891448975,1.0,0.984375,0.971875
